Date;N Transaction;Kw x Transaction;Kg/CO2e x Transaction;Kg Waste x Transaction;Months;Average Transaction daily;Monthly Transactions;Monthly electricity consumption (Kw);Carbon fooprint (Kg /CO2e);Waste (Kg)
02/07/17;196539,00;607,5000;288,56;0,0084;Jul 2017;223.858;6.939.586;4.215.798.252,0;2.002.486.820,7;58.431,3
05/07/17;237008;;;;Aug 2017;235.326;7.295.114;4.431.782.031,1;2.105.078.227,0;61.424,9
08/07/17;220835;;;;Sep 2017;236.709;7.101.270;4.314.021.525,0;2.049.142.471,2;59.792,7
11/07/17;265759;;;;Oct 2017;299.124;9.272.841;5.633.250.846,8;2.675.770.970,1;78.077,3
14/07/17;227903;;;;Nov 2017;308.397;9.251.916;5.620.538.970,0;2.669.732.881,0;77.901,1
17/07/17;230315;;;;Dec 2017;364.806;11.308.983;6.870.207.111,8;3.263.320.105,6;95.221,6
20/07/17;230199;;;;Jan 2018;281.390;8.723.084;5.299.273.750,9;2.517.133.224,0;73.448,4
23/07/17;181031;;;;Feb 2018;193.425;5.415.903;3.290.161.140,0;1.562.813.001,7;45.601,9
26/07/17;237853;;;;Mar 2018;184.460;5.718.266;3.473.846.716,5;1.650.062.894,7;48.147,8
29/07/17;211134;;;;Apr 2018;187.751;5.632.530;3.421.761.975,0;1.625.322.856,8;47.425,9
01/08/17;131875;;;;May 2018;197.426;6.120.217;3.718.031.993,2;1.766.049.896,2;51.532,2
04/08/17;235792;;;;Jun 2018;188.364;5.650.911;3.432.928.432,5;1.630.626.878,2;47.580,7
07/08/17;249002;;;;Jul 2018;213.222;6.609.891;4.015.508.964,8;1.907.350.233,5;55.655,3
10/08/17;257965;;;;Aug 2018;214.881;6.661.308;4.046.744.549,3;1.922.187.007,6;56.088,2
13/08/17;263310;;;;Sep 2018;229.587;6.887.610;4.184.223.075,0;1.987.488.741,6;57.993,7
16/08/17;274866;;;;Oct 2018;244.146;7.568.534;4.597.884.681,1;2.183.976.302,2;63.727,1
19/08/17;266832;;;;Nov 2018;267.389;8.021.682;4.873.171.815,0;2.314.736.557,9;67.542,6
22/08/17;196283;;;;Dec 2018;266.997;8.276.895;5.028.213.469,5;2.388.380.705,8;69.691,5
25/08/17;208169;;;;Jan 2019;298.922;9.266.591;5.629.454.214,8;2.673.967.585,5;78.024,7
28/08/17;223771;;;;Feb 2019;341.508;9.562.227;5.809.052.781,0;2.759.276.165,4;80.513,9
31/08/17;280724;;;;Mar 2019;303.301;9.402.340;5.711.921.732,3;2.713.139.317,0;79.167,7
03/09/17;195289;;;;Apr 2019;362.759;10.882.776;6.611.286.420,0;3.140.333.842,6;91.633,0
06/09/17;276225;;;;May 2019;380.059;11.781.835;7.157.464.884,0;3.399.766.365,3;99.203,1
09/09/17;217890;;;;Jun2019;359.371;11.140.495;6.767.850.591,0;3.214.701.179,5;93.803,0
12/09/17;256230;;;;;;;;;
15/09/17;292079;;;;;;;;;
18/09/17;218204;;;;;;;;;
21/09/17;255257;;;;;;;;;
24/09/17;185277;;;;;;;;;
27/09/17;257961;;;;;;;;;
30/09/17;212678;;;;;;;;;
03/10/17;282132;;;;;;;;;
06/10/17;283699;;;;;;;;;
09/10/17;296946;;;;;;;;;
12/10/17;293164;;;;;;;;;
15/10/17;283473;;;;;;;;;
18/10/17;329579;;;;;;;;;
21/10/17;312257;;;;;;;;;
24/10/17;347220;;;;;;;;;
27/10/17;246692;;;;;;;;;
30/10/17;316077;;;;;;;;;
02/11/17;341474;;;;;;;;;
05/11/17;251728;;;;;;;;;
08/11/17;301346;;;;;;;;;
11/11/17;194634;;;;;;;;;
14/11/17;271995;;;;;;;;;
17/11/17;306617;;;;;;;;;
20/11/17;336204;;;;;;;;;
23/11/17;352207;;;;;;;;;
26/11/17;329677;;;;;;;;;
29/11/17;398090;;;;;;;;;
02/12/17;326354;;;;;;;;;
05/12/17;405709;;;;;;;;;
08/12/17;385092;;;;;;;;;
11/12/17;368598;;;;;;;;;
14/12/17;490644;;;;;;;;;
17/12/17;391910;;;;;;;;;
20/12/17;370277;;;;;;;;;
23/12/17;308211;;;;;;;;;
26/12/17;247440;;;;;;;;;
29/12/17;353824;;;;;;;;;
01/01/18;241757;;;;;;;;;
04/01/18;425008;;;;;;;;;
07/01/18;368187;;;;;;;;;
10/01/18;347393;;;;;;;;;
13/01/18;265735;;;;;;;;;
16/01/18;303725;;;;;;;;;
19/01/18;243619;;;;;;;;;
22/01/18;245562;;;;;;;;;
25/01/18;236580;;;;;;;;;
28/01/18;213446;;;;;;;;;
31/01/18;204276;;;;;;;;;
03/02/18;194891;;;;;;;;;
06/02/18;244120;;;;;;;;;
09/02/18;177860;;;;;;;;;
12/02/18;186918;;;;;;;;;
15/02/18;198183;;;;;;;;;
18/02/18;159495;;;;;;;;;
21/02/18;205201;;;;;;;;;
24/02/18;154534;;;;;;;;;
27/02/18;219624;;;;;;;;;
02/03/18;195073;;;;;;;;;
05/03/18;201438;;;;;;;;;
08/03/18;196422;;;;;;;;;
11/03/18;150884;;;;;;;;;
14/03/18;191042;;;;;;;;;
17/03/18;154496;;;;;;;;;
20/03/18;195168;;;;;;;;;
23/03/18;179818;;;;;;;;;
26/03/18;187850;;;;;;;;;
29/03/18;192411;;;;;;;;;
01/04/18;135129;;;;;;;;;
04/04/18;185710;;;;;;;;;
07/04/18;154639;;;;;;;;;
10/04/18;186415;;;;;;;;;
13/04/18;217282;;;;;;;;;
16/04/18;196106;;;;;;;;;
19/04/18;213523;;;;;;;;;
22/04/18;171870;;;;;;;;;
25/04/18;213155;;;;;;;;;
28/04/18;203681;;;;;;;;;
01/05/18;199959;;;;;;;;;
04/05/18;219069;;;;;;;;;
07/05/18;205063;;;;;;;;;
10/05/18;208961;;;;;;;;;
13/05/18;158794;;;;;;;;;
16/05/18;208463;;;;;;;;;
19/05/18;173274;;;;;;;;;
22/05/18;203337;;;;;;;;;
25/05/18;196181;;;;;;;;;
28/05/18;189063;;;;;;;;;
31/05/18;209526;;;;;;;;;
03/06/18;163443;;;;;;;;;
06/06/18;206417;;;;;;;;;
09/06/18;171306;;;;;;;;;
12/06/18;214595;;;;;;;;;
15/06/18;205861;;;;;;;;;
18/06/18;196305;;;;;;;;;
21/06/18;198113;;;;;;;;;
24/06/18;158022;;;;;;;;;
27/06/18;188510;;;;;;;;;
30/06/18;181065;;;;;;;;;
03/07/18;216747;;;;;;;;;
06/07/18;200993;;;;;;;;;
09/07/18;206546;;;;;;;;;
12/07/18;203535;;;;;;;;;
15/07/18;161151;;;;;;;;;
18/07/18;238769;;;;;;;;;
21/07/18;184803;;;;;;;;;
24/07/18;259358;;;;;;;;;
27/07/18;229397;;;;;;;;;
30/07/18;230924;;;;;;;;;
02/08/18;224873;;;;;;;;;
05/08/18;172181;;;;;;;;;
08/08/18;235311;;;;;;;;;
11/08/18;192438;;;;;;;;;
14/08/18;247622;;;;;;;;;
17/08/18;233794;;;;;;;;;
20/08/18;214983;;;;;;;;;
23/08/18;217352;;;;;;;;;
26/08/18;172747;;;;;;;;;
29/08/18;237508;;;;;;;;;
01/09/18;213331;;;;;;;;;
04/09/18;232265;;;;;;;;;
07/09/18;230790;;;;;;;;;
10/09/18;222866;;;;;;;;;
13/09/18;234209;;;;;;;;;
16/09/18;179483;;;;;;;;;
19/09/18;251037;;;;;;;;;
22/09/18;225537;;;;;;;;;
25/09/18;252113;;;;;;;;;
28/09/18;254239;;;;;;;;;
01/10/18;242820;;;;;;;;;
04/10/18;243157;;;;;;;;;
07/10/18;219731;;;;;;;;;
10/10/18;244945;;;;;;;;;
13/10/18;205097;;;;;;;;;
16/10/18;257967;;;;;;;;;
19/10/18;253826;;;;;;;;;
22/10/18;255324;;;;;;;;;
25/10/18;254599;;;;;;;;;
28/10/18;219860;;;;;;;;;
31/10/18;288283;;;;;;;;;
03/11/18;249564;;;;;;;;;
06/11/18;285451;;;;;;;;;
09/11/18;283896;;;;;;;;;
12/11/18;300006;;;;;;;;;
15/11/18;291525;;;;;;;;;
18/11/18;239803;;;;;;;;;
21/11/18;254942;;;;;;;;;
24/11/18;250017;;;;;;;;;
27/11/18;268533;;;;;;;;;
30/11/18;250157;;;;;;;;;
03/12/18;240652;;;;;;;;;
06/12/18;279654;;;;;;;;;
09/12/18;238569;;;;;;;;;
12/12/18;261423;;;;;;;;;
15/12/18;262879;;;;;;;;;
18/12/18;266245;;;;;;;;;
21/12/18;280588;;;;;;;;;
24/12/18;272297;;;;;;;;;
27/12/18;300020;;;;;;;;;
30/12/18;267639;;;;;;;;;
02/01/19;271696;;;;;;;;;
05/01/19;265192;;;;;;;;;
08/01/19;318524;;;;;;;;;
11/01/19;308372;;;;;;;;;
14/01/19;326685;;;;;;;;;
17/01/19;296695;;;;;;;;;
20/01/19;294118;;;;;;;;;
23/01/19;293494;;;;;;;;;
26/01/19;288285;;;;;;;;;
29/01/19;326162;;;;;;;;;
01/02/19;339341;;;;;;;;;
04/02/19;335288;;;;;;;;;
07/02/19;353046;;;;;;;;;
10/02/19;299609;;;;;;;;;
13/02/19;352651;;;;;;;;;
16/02/19;332137;;;;;;;;;
19/02/19;348242;;;;;;;;;
22/02/19;350306;;;;;;;;;
25/02/19;336634;;;;;;;;;
28/02/19;367827;;;;;;;;;
03/03/19;353683;;;;;;;;;
06/03/19;277863;;;;;;;;;
09/03/19;239492;;;;;;;;;
12/03/19;285653;;;;;;;;;
15/03/19;296970;;;;;;;;;
18/03/19;291505;;;;;;;;;
21/03/19;300712;;;;;;;;;
24/03/19;226166;;;;;;;;;
27/03/19;383186;;;;;;;;;
30/03/19;377783;;;;;;;;;
02/04/19;401507;;;;;;;;;
05/04/19;387090;;;;;;;;;
08/04/19;372417;;;;;;;;;
11/04/19;402802;;;;;;;;;
14/04/19;337030;;;;;;;;;
17/04/19;350737;;;;;;;;;
20/04/19;319840;;;;;;;;;
23/04/19;311753;;;;;;;;;
26/04/19;381209;;;;;;;;;
29/04/19;363207;;;;;;;;;
02/05/19;452646;;;;;;;;;
05/05/19;330732;;;;;;;;;
08/05/19;393081;;;;;;;;;
11/05/19;344957;;;;;;;;;
14/05/19;367370;;;;;;;;;
17/05/19;361654;;;;;;;;;
20/05/19;381582;;;;;;;;;
23/05/19;389343;;;;;;;;;
26/05/19;374072;;;;;;;;;
29/05/19;405155;;;;;;;;;
01/06/19;332092;;;;;;;;;
04/06/19;374763;;;;;;;;;
07/06/19;350011;;;;;;;;;
10/06/19;353629;;;;;;;;;
13/06/19;364373;;;;;;;;;
16/06/19;295254;;;;;;;;;
19/06/19;401032;;;;;;;;;
22/06/19;354075;;;;;;;;;
25/06/19;361385;;;;;;;;;
28/06/19;407094;;;;;;;;;
01/07/19;336862;;;;;;;;;
04/07/19;370704;;;;;;;;;
07/07/19;313273;;;;;;;;;
10/07/19;315664;;;;;;;;;
13/07/19;304545;;;;;;;;;
16/07/19;363337;;;;;;;;;
19/07/19;299891;;;;;;;;;
22/07/19;319399;;;;;;;;;
25/07/19;336536;;;;;;;;;
28/07/19;272974;;;;;;;;;
31/07/19;361337;;;;;;;;;
03/08/19;327588;;;;;;;;;
06/08/19;368348;;;;;;;;;
09/08/19;341125;;;;;;;;;
12/08/19;297446;;;;;;;;;
15/08/19;355644;;;;;;;;;
18/08/19;276365;;;;;;;;;
21/08/19;308808;;;;;;;;;
24/08/19;304481;;;;;;;;;
27/08/19;325984;;;;;;;;;
30/08/19;349200;;;;;;;;;
02/09/19;327248;;;;;;;;;
05/09/19;352410;;;;;;;;;
08/09/19;288507;;;;;;;;;
11/09/19;338276;;;;;;;;;
14/09/19;299894;;;;;;;;;
17/09/19;343778;;;;;;;;;
20/09/19;340929;;;;;;;;;
23/09/19;288149;;;;;;;;;
26/09/19;355775;;;;;;;;;
29/09/19;285542;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;