Place's quotes;Continent;Country;Places;Typology;Cluster ;visual language
3;Europe;Spain;Patio de los Naranjos;square;urban area;blur
1;Antarctica;Antarctica;14-Mile Blur;glacier ;natural area;blur
5;America;US;2207 Seymour Avenue Cleveland;house of kidnapped;urban area;blur
2;Europe;Greece;Unknown area near Emporio Santorini;airport;facility;pixel
1;Europe;Greece;Unknown area near the airport Kos;airport;facility;pixel
1;Europe;Greece;Andravida Air Base;military air base ;military area;pixel
7;America;US;Area 51 Nevada Desert;air Force base;military area;covered
2;Europe;France;AREVA La Hague;nuclear fuel reprocessing facility;nuclear site;pixel
1;Asia;Taiwan;Army Logistics Command Headquarters Building;military logistics headquarters;military area;pixel
1;America;US;Auburn Correctional Facility;prison;facility;unknown
2;Europe;Greece;Ayioi Anargyroi Military Base Athens;military base ;military area;pixel
7;Asia;Iraq;Babylon-Razzaza lake;lake;natural area;blur
3;America;Canada;Baker lake;lake;natural area;covered
2;Europe;France;Baumettes Penitentiary;prison;facility;pixel
1;Europe;Belgium;Belgian Pipeline Organisation;corporate office;military area;pixel
1;Asia;India;Bhabha Atomic Research Center;nuclear research site ;nuclear site;unknown
1;America;US;Buffalo Niagara International Airport;airport;facility;bloocked zoom/covered
1;America;US;Camp Buckner Military Academy;militar academy;military area;covered
1;Asia;Afghanistan;Camp Shorabak;Unknown military area;military area;low resolution
1;Europe;France;Prison of Saint-Quentin-Fallavier;prison;facility;pixel
2;Europe;Russia;Chekov city;city;urban area;blur
1;Europe;France;Cherbourg Naval Base;military naval base ;military area;pixel
2;America;US;Cornell University Combined Heat and Power Plant;Heat and Power plant;facility;covered
1;Europe;Portugal;NATO Ammo Depot;NATO base;military area;low resolution
3;Europe;Poland;Dowództwo Wojsk Specjalnych;special force base;military area;blur
2;America;US;Elmira Correctional Facility;prison;facility;blur
1;Europe;Belgium;Erguemin;Belgium-Netherlands Naval Mine Warfare School;military area;pixel
5;Europe;Denmark;The Faroe Islands;island;island;covered/white area
1;Europe;Netherlands;Former House of Mandemakers;private house ;facility;covered
1;America;US;Fort Drum Military Base;Military base ;military area;low resolution
1;Europe;Belgium;Fort Eben-Emael;fortification;military area;pixel
2;Europe;France;Cadarache Center;Office of Atomic Energy ;facility;pixel
1;Europe;Slovakia;Gabčíkovo Power Plant;power plant;facility;covered--->blocked zoom
1;Europe;Spain;Girona;city;urban area;covered
2;America;US;HAARP Site;HAARP Research Facility;military area;low resolution
2;Europe;Netherlands;Huis ten Bosch palace;royal palace;governor building;blur
1;Europe;France;HWU transmitter;radio transmitter;military area;pixel
1;America;US;Indian Point Nuclear Power Plant;nuclear power plant;nuclear site;covered
2;Europe;Germany;Ingolstadt Manching Airport;airport;facility;unknown
3;Asia;Israel;Israel;country;urban area;low resolution
1;Europe;France;Istres-Le Tubé Air Base;air base;military area;pixel
2;Asia;China;Taiping island;island;island;low resolution
3;Europe;Russia;Jeannette Island;island;island;covered
2;America;US;Keowee Dam;lake;natural area;covered
1;Europe;Greece;Kephalonia International Airport;airport;facility;pixel
1;America;US;Knolls Atomic Power Laboratory and GE Global Research Center;airport;facility;blur
6;Europe;Netherlands;Koninklijk Paleis ;Amsterdam-royal palace;governor building;pixel
2;Asia;China;Mapam Yumco;lake;natural area;covered
1;Europe;Spain;Army Command Signals;radio transmitter;military area;blur
3;Europe;France;Marcoule Nuclear Site;nuclear site;nuclear site;pixel
1;Europe;Hungary;Martonvasar Substation;power plant;facility;covered
1;America;US;Mazda Raceway Laguna Seca;Raceway;urban area;covered/white area
2;America;US;Michael Aaf Building;Military area;military area;covered/white area
2;Asia;Japan;Minami Torishima Airport;island;island;covered/white area
1;Europe;Portugal;Ministério da Defesa;government building ;governor building;blur
2;America;US;Mobile Oil Corporation Facilities;facility;facility;blur
1;Europe;Greece;Moria Camp;refugee camp;refugee camp;pixel
1;Europe;France;Moronvilliers;village;urban area;pixel
6;Oceania;French Polinesia;Moruroa;Atoll;island;covered
5;Europe;Russia;Unknown Russian Site Near the Siberian Tundra;unknown;natural area;covered
1;Europe;Sweden;National Defence Radio Establishment;information bureau;governor building;blur
1;Europe;Germany;NATO air base Geilenkirchen;military air base ;military area;pixel
1;Europe;Netherlands;NATO C3 Agency;military building;military area;blur
1;Europe;Portugal;NATO base joint command;NATO base;military area;covered
2;Europe;Netherlands;Noordeinde Palace;government building ;governor building;pixel
1;Europe;Netherlands;Noordwijk aan Zee;city;urban area;pixel
6;Asia;North Korea;North Korea;country;urban area;low resolution
1;Asia;India;North Sentinel Island;island;island;covered
3;America;US;Number One Observatory Circle;official residence of the Vice President;governor building;blur
1;Europe;Netherlands;Oorsprongpark 8 ;park;urban area;pixel
1;Europe;France;Orange-Caritat Air Base;military base ;military area;pixel
1;America;US;PAVE PAWS;missile warning radar;military area;covered/white area
1;Europe;Netherlands;Personeelsvereniging Tankwerkplaats;tank manifacture;military area;pixel
1;Europe;Ireland;Portlaoise Prison and Service Training College;prison and school;facility;covered
1;Europe;France;Prison of Riom;prison;facility;covered
1;Europe;Spain;Strategic Signals Regiment number 22;radio transmitter;military area;blur
1;Europe;France;Reims Airbase;military airbase;military area;pixel
1;Europe;Spain;Roses;municipality;urban area;covered?
1;Europe;Spain;Rosas Air Station;Military area;military area;blur
1;Europe;Russia;Alexey Miller's House;private house;urban area;blur
2;Oceania;Oceania;Sandy island;island;island;blur
3;America;US;Seabrook Nuclear Power Station;nuclear power plant;nuclear site;pixel
2;Europe;Russia;Severnaya Zemlya;island;island;covered/white area
1;Asia;Pakistan;Shamsi Airfield;military airport;military area;low resolution?
2;Asia;Nepal;Snow Saddle;mountain peak;natural area;covered
1;Europe;UK;South Sandwich island;island;island;covered
2;Europe;UK;Stockton-on-Tees;island;island;blur
1;America;US;Syracuse Hancock International Airport;airport;facility;covered/white area
3;Europe;Hungary;Szazhalombatta Oil Refinert;oil refinery;facility;covered
5;Asia;Taiwan;Air Force General Command;Air force general command;military area;blocked zoom
1;Asia;Taiwan;National Security Bureau Headquarters;military intelligence headquarter;military area;pixel
4;America;Chile;Tantauco National Park;natural area;natural area;blocked zoom
3;Asia;Israel;Tel Aviv;city;urban area;pixel
1;America;US;The aberdeen Proving Grounds;Military area;military area;low resolution
1;America;US;The Mexico-America Border;unknown;urban area;blur
1;America;US;Capitol Building;government building ;governor building;pixel
1;America;US;White house;president house;governor building;blur
1;Europe;Greece;Thessaloniki Airport Makedonia;airport;facility;pixel
2;Europe;Spain;A greenhouse in El Eljido;facility;blur;
1;America;US;Unknown area in Oregon;natural area;natural area;covered
3;America;US;Tonopah Test Range;military area;military area;covered/white area
1;Europe;France;Toulon arsenal;naval base;military area;pixel
1;Europe;Germany;Ramstein Airforce Base;military air base ;military area;blocked zoom
2;Asia;Philippines;Valencia City;city;urban area;blur
1;Europe;France;Vauban Fortifications of Saint Martin de Rè;fortification;urban area;pixel
1;Europe;France;Vélizy – Villacoublay Air Base;military air base ;military area;pixel
1;Europe;Netherlands;Vlissingen;city;urban area;pixel
7;Europe;Netherlands;Volkel Air Base;military airbase;military area;pixel
1;Europe;Belgium;West Flanders Office;government officies;governor building;pixel
1;America;Mexico;Western Campeche Bank;island;island;covered
1;Europe;Spain;Malaga Airport;airport;facility;blur
1;Europe;Poland;Polish Military Hydrometeorological Command Centre;Hydrometeorogical command centre;military area;blur